item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
4470	trained	10	4474	T R EY N D	5	0.000224	1	0.5225255489349365	0.5225255489349365	0.4774744510650635	0.7450816035270691	0.1581254005432129	1.854265570640564	1	T R EY N D	1	T R EY N D	1	T R EY N D	1	T R EY N D	1	T R EY N D	1	T R EY N D	1	T R EY N D	1	T R EY N D	BOTH_CORRECT	BOTH_CORRECT
4471	burn	10	4475	B ER N	3	0.000223	1	0.5245959162712097	0.5245959162712097	0.4754040837287903	0.7492316365242004	0.16699957847595215	1.7757232189178467	1	B ER N	1	B ER N	1	B ER N	1	B ER N	1	B ER N	1	B ER N	1	B ER N	1	B ER N	BOTH_CORRECT	BOTH_CORRECT
4472	roses	10	4476	R OW Z IH Z	5	0.000223	1	0.5283778309822083	0.5283778309822083	0.47162216901779175	0.7568167448043823	0.2400164008140564	1.4666067361831665	1	R OW Z IH Z	1	R OW Z IH Z	1	R OW Z IH Z	1	R OW Z IH Z	1	R OW Z IH Z	1	R OW Z IH Z	1	R OW Z IH Z	1	R OW Z IH Z	BOTH_CORRECT	BOTH_CORRECT
4473	labs	10	4477	L AE B Z	4	0.000223	1	0.5455692410469055	0.5455692410469055	0.4544307589530945	0.7913920283317566	0.14647763967514038	1.3833199739456177	1	L AE B Z	1	L AE B Z	1	L AE B Z	1	L AE B Z	1	L AE B Z	1	L AE B Z	1	L AE B Z	1	L AE B Z	BOTH_CORRECT	BOTH_CORRECT
4474	ourselves	10	4478	AW ER S EH L V Z	7	0.000223	1	0.5676394104957581	0.5676394104957581	0.43236058950424194	0.8361131548881531	0.1940435767173767	2.0334279537200928	1	AW ER S EH L V Z	1	AW ER S EH L V Z	1	AW ER S EH L V Z	1	AW ER S EH L V Z	1	AW ER S EH L V Z	1	AW ER S EH L V Z	1	AW ER S EH L V Z	1	AW ER S EH L V Z	BOTH_CORRECT	BOTH_CORRECT
4475	bread	10	4479	B R EH D	4	0.000223	1	0.480719655752182	0.480719655752182	0.519280344247818	0.6614202260971069	0.1115485429763794	12.719534873962402	1	B R EH D	1	B R EH D	1	B R EH D	1	B R EH D	1	B R EH D	1	B R EH D	1	B R EH D	1	B R EH D	BOTH_CORRECT	BOTH_CORRECT
4476	tobacco	10	4480	T AH B AE K OW	6	0.000223	1	0.520562469959259	0.520562469959259	0.47943753004074097	0.7411481142044067	0.21856653690338135	1.5980406999588013	1	T AH B AE K OW	1	T AH B AE K OW	1	T AH B AE K OW	1	T AH B AE K OW	1	T AH B AE K OW	1	T AH B AE K OW	1	T AH B AE K OW	1	T AH B AE K OW	BOTH_CORRECT	BOTH_CORRECT
4477	wooden	10	4481	W UH D AH N	5	0.000223	1	0.5711573362350464	0.5711573362350464	0.4288426637649536	0.8432872891426086	0.31526994705200195	1.217406153678894	1	W UH D AH N	1	W UH D AH N	1	W UH D AH N	1	W UH D AH N	1	W UH D AH N	1	W UH D AH N	1	W UH D AH N	1	W UH D AH N	BOTH_CORRECT	BOTH_CORRECT
4478	motors	10	4482	M OW T ER Z	5	0.000223	1	0.5359922051429749	0.5359922051429749	0.46400779485702515	0.7721090912818909	0.11929023265838623	3.1012563705444336	1	M OW T ER Z	1	M OW T ER Z	1	M OW T ER Z	1	M OW T ER Z	1	M OW T ER Z	1	M OW T ER Z	1	M OW T ER Z	1	M OW T ER Z	BOTH_CORRECT	BOTH_CORRECT
4479	tough	10	4483	T AH F	3	0.000223	1	0.5488919019699097	0.5488919019699097	0.45110809803009033	0.7980972528457642	0.270160436630249	1.8057416677474976	1	T AH F	1	T AH F	1	T AH F	1	T AH F	1	T AH F	1	T AH F	1	T AH F	1	T AH F	BOTH_CORRECT	BOTH_CORRECT
4480	roberts	10	4484	R AA B ER T S	6	0.000223	1	0.5258329510688782	0.5258329510688782	0.4741670489311218	0.7517119646072388	0.22564828395843506	3.5886807441711426	1	R AA B ER T S	1	R AA B ER T S	1	R AA B ER T S	1	R AA B ER T S	1	R AA B ER T S	1	R AA B ER T S	1	R AA B ER T S	1	R AA B ER T S	BOTH_CORRECT	BOTH_CORRECT
4481	incident	10	4485	IH N S AH D AH N T	8	0.000223	1	0.5556285977363586	0.5556285977363586	0.44437140226364136	0.8117196559906006	0.08210641145706177	2.3313026428222656	1	IH N S AH D AH N T	1	IH N S AH D AH N T	1	IH N S AH D AH N T	1	IH N S AH D AH N T	1	IH N S AH D AH N T	1	IH N S AH D AH N T	1	IH N S AH D AH N T	1	IH N S AH D AH N T	BOTH_CORRECT	BOTH_CORRECT
4482	gonna	10	4486	G AA N AH	4	0.000223	1	0.5389786958694458	0.5389786958694458	0.4610213041305542	0.7781158685684204	0.11484694480895996	4.784253120422363	1	G AA N AH	1	G AA N AH	1	G AA N AH	1	G AA N AH	1	G AA N AH	1	G AA N AH	1	G AA N AH	1	G AA N AH	BOTH_CORRECT	BOTH_CORRECT
4483	dynamics	10	4487	D AY N AE M IH K S	8	0.000223	1	0.5285419225692749	0.5285419225692749	0.4714580774307251	0.7571459412574768	0.23589766025543213	1.7353227138519287	1	D AY N AE M IH K S	1	D AY N AE M IH K S	1	D AY N AE M IH K S	1	D AY N AE M IH K S	1	D AY N AE M IH K S	1	D AY N AE M IH K S	1	D AY N AE M IH K S	1	D AY N AE M IH K S	BOTH_CORRECT	BOTH_CORRECT
4484	lie	10	4488	L AY	2	0.000223	1	0.5355103611946106	0.5355103611946106	0.4644896388053894	0.771140456199646	0.1962285041809082	1.5656641721725464	1	L AY	1	L AY	1	L AY	1	L AY	1	L AY	1	L AY	1	L AY	1	L AY	BOTH_CORRECT	BOTH_CORRECT
4485	crm	10	4489	S IY AA R EH M	6	0.000223	1	0.5184919238090515	0.5184919238090515	0.4815080761909485	0.7370006442070007	0.3341972827911377	1.3627126216888428	1	S IY AA R EH M	1	S IY AA R EH M	1	S IY AA R EH M	1	S IY AA R EH M	1	S IY AA R EH M	1	S IY AA R EH M	1	S IY AA R EH M	1	S IY AA R EH M	BOTH_CORRECT	BOTH_CORRECT
4486	decrease	10	4490	D IH K R IY S	6	0.000223	1	0.552606463432312	0.552606463432312	0.447393536567688	0.8056036829948425	0.09120965003967285	4.439419269561768	1	D IH K R IY S	1	D IH K R IY S	1	D IH K R IY S	1	D IH K R IY S	1	D IH K R IY S	1	D IH K R IY S	1	D IH K R IY S	1	D IH K R IY S	BOTH_CORRECT	BOTH_CORRECT
4487	chest	10	4491	CH EH S T	4	0.000223	1	0.5178361535072327	0.5178361535072327	0.48216384649276733	0.7356874942779541	0.17434608936309814	3.969245433807373	1	CH EH S T	1	CH EH S T	1	CH EH S T	1	CH EH S T	1	CH EH S T	1	CH EH S T	1	CH EH S T	1	CH EH S T	BOTH_CORRECT	BOTH_CORRECT
4488	pension	10	4492	P EH N SH AH N	6	0.000223	1	0.5459243655204773	0.5459243655204773	0.4540756344795227	0.7921083569526672	0.04024195671081543	3.343942165374756	1	P EH N SH AH N	1	P EH N SH AH N	1	P EH N SH AH N	1	P EH N SH AH N	1	P EH N SH AH N	1	P EH N SH AH N	1	P EH N SH AH N	1	P EH N SH AH N	BOTH_CORRECT	BOTH_CORRECT
4489	billy	10	4493	B IH L IY	4	0.000223	1	0.49342188239097595	0.49342188239097595	0.506578117609024	0.6868429780006409	0.15503329038619995	8.993978500366211	1	B IH L IY	1	B IH L IY	1	B IH L IY	1	B IH L IY	1	B IH L IY	1	B IH L IY	1	B IH L IY	1	B IH L IY	BOTH_CORRECT	BOTH_CORRECT
4490	revenues	10	4494	R EH V AH N UW Z	7	0.000223	1	0.565066397190094	0.565066397190094	0.434933602809906	0.8308748602867126	0.032029807567596436	2.5363974571228027	1	R EH V AH N UW Z	1	R EH V AH N UW Z	1	R EH V AH N UW Z	1	R EH V AH N UW Z	1	R EH V AH N UW Z	1	R EH V AH N UW Z	1	R EH V AH N UW Z	1	R EH V AH N UW Z	BOTH_CORRECT	BOTH_CORRECT
4491	emerging	10	4495	IH M ER JH IH NG	6	0.000222	1	0.5581105947494507	0.5581105947494507	0.4418894052505493	0.8167487978935242	0.23974907398223877	1.2410534620285034	1	IH M ER JH IH NG	1	IH M ER JH IH NG	1	IH M ER JH IH NG	1	IH M ER JH IH NG	1	IH M ER JH IH NG	1	IH M ER JH IH NG	1	IH M ER JH IH NG	1	IH M ER JH IH NG	BOTH_CORRECT	BOTH_CORRECT
4492	worship	10	4496	W ER SH AH P	5	0.000222	1	0.549825131893158	0.549825131893158	0.45017486810684204	0.7999820113182068	0.2524924874305725	1.5949312448501587	1	W ER SH AH P	1	W ER SH AH P	1	W ER SH AH P	1	W ER SH AH P	1	W ER SH AH P	1	W ER SH AH P	1	W ER SH AH P	1	W ER SH AH P	BOTH_CORRECT	BOTH_CORRECT
4493	bukkake	10	4497	B UW K AA K EH	6	0.000222	1	0.5253673791885376	0.5253673791885376	0.4746326208114624	0.7507783770561218	0.3922281563282013	1.362647294998169	1	B UW K AA K EH	1	B UW K AA K EH	1	B UW K AA K EH	1	B UW K AA K EH	1	B UW K AA K EH	1	B UW K AA K EH	1	B UW K AA K EH	1	B UW K AA K EH	BOTH_CORRECT	BOTH_CORRECT
4494	fe	10	4498	F EY	2	0.000222	1	0.4279072880744934	0.4279072880744934	0.5720927119255066	0.5548027157783508	0.03827184438705444	23.34235954284668	1	F EY	1	F EY	1	F EY	1	F EY	1	F EY	1	F EY	1	F EY	1	F EY	BOTH_CORRECT	BOTH_CORRECT
4495	craig	10	4499	K R EY G	4	0.000222	1	0.5239320397377014	0.5239320397377014	0.4760679602622986	0.7479007244110107	0.1958978772163391	2.830341339111328	1	K R EY G	1	K R EY G	1	K R EY G	1	K R EY G	1	K R EY G	1	K R EY G	1	K R EY G	1	K R EY G	BOTH_CORRECT	BOTH_CORRECT
4496	herself	10	4500	HH ER S EH L F	6	0.000222	1	0.5424192547798157	0.5424192547798157	0.4575807452201843	0.785042941570282	0.21615469455718994	2.168379783630371	1	HH ER S EH L F	1	HH ER S EH L F	1	HH ER S EH L F	1	HH ER S EH L F	1	HH ER S EH L F	1	HH ER S EH L F	1	HH ER S EH L F	1	HH ER S EH L F	BOTH_CORRECT	BOTH_CORRECT
4497	producing	10	4501	P R AH D UW S IH NG	8	0.000222	1	0.5755054950714111	0.5755054950714111	0.42449450492858887	0.8521748185157776	0.16238361597061157	1.6289470195770264	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	1	P R AH D UW S IH NG	BOTH_CORRECT	BOTH_CORRECT
4498	churches	10	4502	CH ER CH IH Z	5	0.000222	1	0.5515051484107971	0.5515051484107971	0.4484948515892029	0.8033769726753235	0.058399975299835205	2.948068857192993	1	CH ER CH IH Z	1	CH ER CH IH Z	1	CH ER CH IH Z	1	CH ER CH IH Z	1	CH ER CH IH Z	1	CH ER CH IH Z	1	CH ER CH IH Z	1	CH ER CH IH Z	BOTH_CORRECT	BOTH_CORRECT
4499	precision	10	4503	P R IY S IH ZH AH N	8	0.000222	1	0.5445770025253296	0.5445770025253296	0.4554229974746704	0.7893913388252258	0.2842258810997009	1.1667811870574951	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	1	P R IY S IH ZH AH N	BOTH_CORRECT	BOTH_CORRECT
4500	damages	10	4504	D AE M AH JH AH Z	7	0.000222	1	0.5299948453903198	0.5299948453903198	0.4700051546096802	0.7600618004798889	0.1757645606994629	2.0874249935150146	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	1	D AE M AH JH AH Z	BOTH_CORRECT	BOTH_CORRECT
4501	reserves	10	4505	R IH Z ER V Z	6	0.000222	1	0.5365763902664185	0.5365763902664185	0.46342360973358154	0.7732837200164795	0.1884189248085022	1.252953290939331	1	R IH Z ER V Z	1	R IH Z ER V Z	1	R IH Z ER V Z	1	R IH Z ER V Z	1	R IH Z ER V Z	1	R IH Z ER V Z	1	R IH Z ER V Z	1	R IH Z ER V Z	BOTH_CORRECT	BOTH_CORRECT
4502	solve	10	4506	S AA L V	4	0.000222	1	0.5413544774055481	0.5413544774055481	0.4586455225944519	0.7828983068466187	0.13938480615615845	2.522367477416992	1	S AA L V	1	S AA L V	1	S AA L V	1	S AA L V	1	S AA L V	1	S AA L V	1	S AA L V	1	S AA L V	BOTH_CORRECT	BOTH_CORRECT
4503	shorts	10	4507	SH AO R T S	5	0.000222	1	0.5569935441017151	0.5569935441017151	0.4430064558982849	0.8144846558570862	0.1965789794921875	1.4802485704421997	1	SH AO R T S	1	SH AO R T S	1	SH AO R T S	1	SH AO R T S	1	SH AO R T S	1	SH AO R T S	1	SH AO R T S	1	SH AO R T S	BOTH_CORRECT	BOTH_CORRECT
4504	minority	10	4508	M AY N AO R AH T IY	8	0.000222	1	0.5474932789802551	0.5474932789802551	0.4525067210197449	0.7952737212181091	0.20369702577590942	1.1737467050552368	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	1	M AY N AO R AH T IY	BOTH_CORRECT	BOTH_CORRECT
4505	diverse	10	4509	D AY V ER S	5	0.000222	1	0.5454348921775818	0.5454348921775818	0.4545651078224182	0.7911211252212524	0.1992732286453247	1.9135535955429077	1	D AY V ER S	1	D AY V ER S	1	D AY V ER S	1	D AY V ER S	1	D AY V ER S	1	D AY V ER S	1	D AY V ER S	1	D AY V ER S	BOTH_CORRECT	BOTH_CORRECT
4506	amp	10	4510	AE M P	3	0.000222	1	0.4772002696990967	0.4772002696990967	0.5227997303009033	0.6543688178062439	0.269869327545166	2.8777029514312744	1	AE M P	1	AE M P	1	AE M P	1	AE M P	1	AE M P	1	AE M P	1	AE M P	1	AE M P	BOTH_CORRECT	BOTH_CORRECT
4507	johnny	10	4511	JH AA N IY	4	0.000222	1	0.5338588356971741	0.5338588356971741	0.4661411643028259	0.7678214907646179	0.26705795526504517	1.917163610458374	1	JH AA N IY	1	JH AA N IY	1	JH AA N IY	1	JH AA N IY	1	JH AA N IY	1	JH AA N IY	1	JH AA N IY	1	JH AA N IY	BOTH_CORRECT	BOTH_CORRECT
4508	sole	10	4512	S OW L	3	0.000222	1	0.5335513353347778	0.5335513353347778	0.46644866466522217	0.7672036290168762	0.16262829303741455	2.757523536682129	1	S OW L	1	S OW L	1	S OW L	1	S OW L	1	S OW L	1	S OW L	1	S OW L	1	S OW L	BOTH_CORRECT	BOTH_CORRECT
4509	franchise	10	4513	F R AE N CH AY Z	7	0.000222	1	0.5501077771186829	0.5501077771186829	0.44989222288131714	0.8005531430244446	0.33550384640693665	1.0802820920944214	1	F R AE N CH AY Z	1	F R AE N CH AY Z	1	F R AE N CH AY Z	1	F R AE N CH AY Z	1	F R AE N CH AY Z	1	F R AE N CH AY Z	1	F R AE N CH AY Z	1	F R AE N CH AY Z	BOTH_CORRECT	BOTH_CORRECT
4510	recorder	10	4514	R IH K AO R D ER	7	0.000222	1	0.5658334493637085	0.5658334493637085	0.4341665506362915	0.8324357867240906	0.10649961233139038	1.472429633140564	1	R IH K AO R D ER	1	R IH K AO R D ER	1	R IH K AO R D ER	1	R IH K AO R D ER	1	R IH K AO R D ER	1	R IH K AO R D ER	1	R IH K AO R D ER	1	R IH K AO R D ER	BOTH_CORRECT	BOTH_CORRECT
4511	complaints	10	4515	K AH M P L EY N T S	9	0.000221	1	0.5576514601707458	0.5576514601707458	0.44234853982925415	0.8158179521560669	0.12972426414489746	1.5687330961227417	1	K AH M P L EY N T S	1	K AH M P L EY N T S	1	K AH M P L EY N T S	1	K AH M P L EY N T S	1	K AH M P L EY N T S	1	K AH M P L EY N T S	1	K AH M P L EY N T S	1	K AH M P L EY N T S	BOTH_CORRECT	BOTH_CORRECT
4512	facing	10	4516	F EY S IH NG	5	0.000221	1	0.54755699634552	0.54755699634552	0.45244300365448	0.7954023480415344	0.11283677816390991	2.701786994934082	1	F EY S IH NG	1	F EY S IH NG	1	F EY S IH NG	1	F EY S IH NG	1	F EY S IH NG	1	F EY S IH NG	1	F EY S IH NG	1	F EY S IH NG	BOTH_CORRECT	BOTH_CORRECT
4513	nancy	10	4517	N AE N S IY	5	0.000221	1	0.519014298915863	0.519014298915863	0.48098570108413696	0.7380469441413879	0.26598072052001953	2.1603055000305176	1	N AE N S IY	1	N AE N S IY	1	N AE N S IY	1	N AE N S IY	1	N AE N S IY	1	N AE N S IY	1	N AE N S IY	1	N AE N S IY	BOTH_CORRECT	BOTH_CORRECT
4514	promotions	10	4518	P R AH M OW SH AH N Z	9	0.000221	1	0.5422919988632202	0.5422919988632202	0.4577080011367798	0.7847866415977478	0.13110965490341187	1.4504133462905884	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	1	P R AH M OW SH AH N Z	BOTH_CORRECT	BOTH_CORRECT
4515	tones	10	4519	T OW N Z	4	0.000221	1	0.5401280522346497	0.5401280522346497	0.45987194776535034	0.7804291248321533	0.14848631620407104	1.6695215702056885	1	T OW N Z	1	T OW N Z	1	T OW N Z	1	T OW N Z	1	T OW N Z	1	T OW N Z	1	T OW N Z	1	T OW N Z	BOTH_CORRECT	BOTH_CORRECT
4516	passion	10	4520	P AE SH AH N	5	0.000221	1	0.5684524774551392	0.5684524774551392	0.43154752254486084	0.8377700448036194	0.27148157358169556	1.4492058753967285	1	P AE SH AH N	1	P AE SH AH N	1	P AE SH AH N	1	P AE SH AH N	1	P AE SH AH N	1	P AE SH AH N	1	P AE SH AH N	1	P AE SH AH N	BOTH_CORRECT	BOTH_CORRECT
4517	maintaining	10	4521	M EY N T EY N IH NG	8	0.000221	1	0.5910919904708862	0.5910919904708862	0.40890800952911377	0.8842407464981079	0.22030997276306152	1.2632200717926025	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	1	M EY N T EY N IH NG	BOTH_CORRECT	BOTH_CORRECT
4518	sight	10	4522	S AY T	3	0.000221	1	0.5627774596214294	0.5627774596214294	0.43722254037857056	0.8262210488319397	0.06147795915603638	2.131984233856201	1	S AY T	1	S AY T	1	S AY T	1	S AY T	1	S AY T	1	S AY T	1	S AY T	1	S AY T	BOTH_CORRECT	BOTH_CORRECT
4519	laid	10	4523	L EY D	3	0.000221	1	0.5116215348243713	0.5116215348243713	0.48837846517562866	0.7232472896575928	0.2583329379558563	2.206692695617676	1	L EY D	1	L EY D	1	L EY D	1	L EY D	1	L EY D	1	L EY D	1	L EY D	1	L EY D	BOTH_CORRECT	BOTH_CORRECT
4520	clay	10	4524	K L EY	3	0.000221	1	0.4844397306442261	0.4844397306442261	0.5155602693557739	0.6688694357872009	0.24963003396987915	3.188565492630005	1	K L EY	1	K L EY	1	K L EY	1	K L EY	1	K L EY	1	K L EY	1	K L EY	1	K L EY	BOTH_CORRECT	BOTH_CORRECT
4521	defence	10	4525	D IH F EH N S	6	0.000221	1	0.5582108497619629	0.5582108497619629	0.4417891502380371	0.8169519305229187	0.12592315673828125	1.447121024131775	1	D IH F EH N S	1	D IH F EH N S	1	D IH F EH N S	1	D IH F EH N S	1	D IH F EH N S	1	D IH F EH N S	1	D IH F EH N S	1	D IH F EH N S	BOTH_CORRECT	BOTH_CORRECT
4522	patches	10	4526	P AE CH AH Z	5	0.000221	1	0.5405970811843872	0.5405970811843872	0.4594029188156128	0.7813732624053955	0.13828420639038086	1.6505531072616577	1	P AE CH AH Z	1	P AE CH AH Z	1	P AE CH AH Z	1	P AE CH AH Z	1	P AE CH AH Z	1	P AE CH AH Z	1	P AE CH AH Z	1	P AE CH AH Z	BOTH_CORRECT	BOTH_CORRECT
4523	weak	10	4527	W IY K	3	0.000221	1	0.5797792673110962	0.5797792673110962	0.4202207326889038	0.8609336614608765	0.06440675258636475	7.642078876495361	1	W IY K	1	W IY K	1	W IY K	1	W IY K	1	W IY K	1	W IY K	1	W IY K	1	W IY K	BOTH_CORRECT	BOTH_CORRECT
4524	refund	10	4528	R IH F AH N D	6	0.000221	1	0.5679503679275513	0.5679503679275513	0.43204963207244873	0.8367467522621155	0.271248459815979	1.0953660011291504	1	R IH F AH N D	1	R IH F AH N D	1	R IH F AH N D	1	R IH F AH N D	1	R IH F AH N D	1	R IH F AH N D	1	R IH F AH N D	1	R IH F AH N D	BOTH_CORRECT	BOTH_CORRECT
4525	towns	10	4529	T AW N Z	4	0.000221	1	0.5589446425437927	0.5589446425437927	0.4410553574562073	0.8184399604797363	0.13219302892684937	2.38918399810791	1	T AW N Z	1	T AW N Z	1	T AW N Z	1	T AW N Z	1	T AW N Z	1	T AW N Z	1	T AW N Z	1	T AW N Z	BOTH_CORRECT	BOTH_CORRECT
4526	divided	10	4530	D IH V AY D IH D	7	0.000221	1	0.546160876750946	0.546160876750946	0.45383912324905396	0.7925853729248047	0.23318666219711304	1.379705548286438	1	D IH V AY D IH D	1	D IH V AY D IH D	1	D IH V AY D IH D	1	D IH V AY D IH D	1	D IH V AY D IH D	1	D IH V AY D IH D	1	D IH V AY D IH D	1	D IH V AY D IH D	BOTH_CORRECT	BOTH_CORRECT
4527	blvd	10	4531	B UH L AH V AA R D	8	0.000221	1	0.5401477217674255	0.5401477217674255	0.45985227823257446	0.7804686427116394	0.13475674390792847	1.4670830965042114	1	B UH L AH V AA R D	1	B UH L AH V AA R D	1	B UH L AH V AA R D	1	B UH L AH V AA R D	1	B UH L AH V AA R D	1	B UH L AH V AA R D	1	B UH L AH V AA R D	1	B UH L AH V AA R D	BOTH_CORRECT	BOTH_CORRECT
4528	reception	10	4532	R IH S EH P SH AH N	8	0.000221	1	0.5350058078765869	0.5350058078765869	0.4649941921234131	0.7701263427734375	0.30986690521240234	1.436880111694336	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	1	R IH S EH P SH AH N	BOTH_CORRECT	BOTH_CORRECT
4529	amd	10	4533	EY EH M D IY	5	0.000221	1	0.5254855751991272	0.5254855751991272	0.4745144248008728	0.751015305519104	0.13368844985961914	2.318018674850464	1	EY EH M D IY	1	EY EH M D IY	1	EY EH M D IY	1	EY EH M D IY	1	EY EH M D IY	1	EY EH M D IY	1	EY EH M D IY	1	EY EH M D IY	BOTH_CORRECT	BOTH_CORRECT
4530	wise	10	4534	W AY Z	3	0.000221	1	0.517697811126709	0.517697811126709	0.482302188873291	0.7354103922843933	0.2779037058353424	1.6890085935592651	1	W AY Z	1	W AY Z	1	W AY Z	1	W AY Z	1	W AY Z	1	W AY Z	1	W AY Z	1	W AY Z	BOTH_CORRECT	BOTH_CORRECT
4531	emails	10	4535	IY M EY L Z	5	0.000221	1	0.5255190134048462	0.5255190134048462	0.4744809865951538	0.7510824203491211	0.05690056085586548	3.3911540508270264	1	IY M EY L Z	1	IY M EY L Z	1	IY M EY L Z	1	IY M EY L Z	1	IY M EY L Z	1	IY M EY L Z	1	IY M EY L Z	1	IY M EY L Z	BOTH_CORRECT	BOTH_CORRECT
4532	cyprus	10	4536	S AY P R AH S	6	0.00022	1	0.5327023267745972	0.5327023267745972	0.46729767322540283	0.7654980421066284	0.20978671312332153	1.6440186500549316	1	S AY P R AH S	1	S AY P R AH S	1	S AY P R AH S	1	S AY P R AH S	1	S AY P R AH S	1	S AY P R AH S	1	S AY P R AH S	1	S AY P R AH S	BOTH_CORRECT	BOTH_CORRECT
4533	odds	10	4537	AA D Z	3	0.00022	1	0.49492454528808594	0.49492454528808594	0.5050754547119141	0.689848780632019	0.2783927917480469	3.096447467803955	1	AA D Z	1	AA D Z	1	AA D Z	1	AA D Z	1	AA D Z	1	AA D Z	1	AA D Z	1	AA D Z	BOTH_CORRECT	BOTH_CORRECT
4534	correctly	10	4538	K ER EH K T L IY	7	0.00022	1	0.5427622199058533	0.5427622199058533	0.45723778009414673	0.7857338190078735	0.19042342901229858	1.6987333297729492	1	K ER EH K T L IY	1	K ER EH K T L IY	1	K ER EH K T L IY	1	K ER EH K T L IY	1	K ER EH K T L IY	1	K ER EH K T L IY	1	K ER EH K T L IY	1	K ER EH K T L IY	BOTH_CORRECT	BOTH_CORRECT
4535	insider	10	4539	IH N S AY D ER	6	0.00022	1	0.5389823317527771	0.5389823317527771	0.4610176682472229	0.7781232595443726	0.3122282028198242	1.1163994073867798	1	IH N S AY D ER	1	IH N S AY D ER	1	IH N S AY D ER	1	IH N S AY D ER	1	IH N S AY D ER	1	IH N S AY D ER	1	IH N S AY D ER	1	IH N S AY D ER	BOTH_CORRECT	BOTH_CORRECT
4536	seminars	10	4540	S EH M AH N AA R Z	8	0.00022	1	0.5663387775421143	0.5663387775421143	0.43366122245788574	0.8334644436836243	0.1556139588356018	1.8076441287994385	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	1	S EH M AH N AA R Z	BOTH_CORRECT	BOTH_CORRECT
4537	makers	10	4541	M EY K ER Z	5	0.00022	1	0.5531682968139648	0.5531682968139648	0.44683170318603516	0.8067401647567749	0.17933326959609985	1.8573880195617676	1	M EY K ER Z	1	M EY K ER Z	1	M EY K ER Z	1	M EY K ER Z	1	M EY K ER Z	1	M EY K ER Z	1	M EY K ER Z	1	M EY K ER Z	BOTH_CORRECT	BOTH_CORRECT
4538	hearts	10	4542	HH AA R T S	5	0.00022	1	0.5303828716278076	0.5303828716278076	0.4696171283721924	0.760840654373169	0.30374011397361755	1.2599637508392334	1	HH AA R T S	1	HH AA R T S	1	HH AA R T S	1	HH AA R T S	1	HH AA R T S	1	HH AA R T S	1	HH AA R T S	1	HH AA R T S	BOTH_CORRECT	BOTH_CORRECT
4539	geography	10	4543	JH IY AA G R AH F IY	8	0.00022	1	0.5612350106239319	0.5612350106239319	0.4387649893760681	0.8230879306793213	0.2065841555595398	1.2586262226104736	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	1	JH IY AA G R AH F IY	BOTH_CORRECT	BOTH_CORRECT
4540	appearing	10	4544	AH P IH R IH NG	6	0.00022	1	0.5416979789733887	0.5416979789733887	0.45830202102661133	0.7835900783538818	0.15638720989227295	1.7351605892181396	1	AH P IH R IH NG	1	AH P IH R IH NG	1	AH P IH R IH NG	1	AH P IH R IH NG	1	AH P IH R IH NG	1	AH P IH R IH NG	1	AH P IH R IH NG	1	AH P IH R IH NG	BOTH_CORRECT	BOTH_CORRECT
