item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
3115	treated	10	3117	T R IY T IH D	6	0.000321	1	0.560404360294342	0.560404360294342	0.43959563970565796	0.8214017152786255	0.13382470607757568	2.0646591186523438	1	T R IY T IH D	1	T R IY T IH D	1	T R IY T IH D	1	T R IY T IH D	1	T R IY T IH D	1	T R IY T IH D	1	T R IY T IH D	1	T R IY T IH D	BOTH_CORRECT	BOTH_CORRECT
3116	discovery	10	3118	D IH S K AH V ER IY	8	0.000321	1	0.564289927482605	0.564289927482605	0.435710072517395	0.8292955160140991	0.31249648332595825	0.9973268508911133	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	1	D IH S K AH V ER IY	BOTH_CORRECT	BOTH_CORRECT
3117	draw	10	3119	D R AO	3	0.000321	1	0.537412703037262	0.537412703037262	0.46258729696273804	0.7749654650688171	0.14996713399887085	2.1866304874420166	1	D R AO	1	D R AO	1	D R AO	1	D R AO	1	D R AO	1	D R AO	1	D R AO	1	D R AO	BOTH_CORRECT	BOTH_CORRECT
3118	classified	10	3120	K L AE S AH F AY D	8	0.000321	1	0.5545597672462463	0.5545597672462463	0.44544023275375366	0.8095557689666748	0.3420591354370117	1.085738182067871	1	K L AE S AH F AY D	1	K L AE S AH F AY D	1	K L AE S AH F AY D	1	K L AE S AH F AY D	1	K L AE S AH F AY D	1	K L AE S AH F AY D	1	K L AE S AH F AY D	1	K L AE S AH F AY D	BOTH_CORRECT	BOTH_CORRECT
3119	relating	10	3121	R IH L EY T IH NG	7	0.00032	1	0.5553797483444214	0.5553797483444214	0.4446202516555786	0.8112157583236694	0.1361849308013916	2.0020620822906494	1	R IH L EY T IH NG	1	R IH L EY T IH NG	1	R IH L EY T IH NG	1	R IH L EY T IH NG	1	R IH L EY T IH NG	1	R IH L EY T IH NG	1	R IH L EY T IH NG	1	R IH L EY T IH NG	BOTH_CORRECT	BOTH_CORRECT
3120	assume	10	3122	AH S UW M	4	0.00032	1	0.5597396492958069	0.5597396492958069	0.4402603507041931	0.8200528025627136	0.08194875717163086	2.4885199069976807	1	AH S UW M	1	AH S UW M	1	AH S UW M	1	AH S UW M	1	AH S UW M	1	AH S UW M	1	AH S UW M	1	AH S UW M	BOTH_CORRECT	BOTH_CORRECT
3121	confidence	10	3123	K AA N F AH D AH N S	9	0.00032	1	0.5581871867179871	0.5581871867179871	0.44181281328201294	0.8169040679931641	0.20114368200302124	1.5854004621505737	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	1	K AA N F AH D AH N S	BOTH_CORRECT	BOTH_CORRECT
3122	alliance	10	3124	AH L AY AH N S	6	0.00032	1	0.5636083483695984	0.5636083483695984	0.4363916516304016	0.8279097676277161	0.21465349197387695	1.1773914098739624	1	AH L AY AH N S	1	AH L AY AH N S	1	AH L AY AH N S	1	AH L AY AH N S	1	AH L AY AH N S	1	AH L AY AH N S	1	AH L AY AH N S	1	AH L AY AH N S	BOTH_CORRECT	BOTH_CORRECT
3123	fm	10	3125	EH F EH M	4	0.00032	1	0.5304312109947205	0.5304312109947205	0.46956878900527954	0.7609377503395081	0.1903325319290161	1.3495697975158691	1	EH F EH M	1	EH F EH M	1	EH F EH M	1	EH F EH M	1	EH F EH M	1	EH F EH M	1	EH F EH M	1	EH F EH M	BOTH_CORRECT	BOTH_CORRECT
3124	confirm	10	3126	K AH N F ER M	6	0.00032	1	0.5565361976623535	0.5565361976623535	0.4434638023376465	0.813558042049408	0.16912180185317993	1.7346433401107788	1	K AH N F ER M	1	K AH N F ER M	1	K AH N F ER M	1	K AH N F ER M	1	K AH N F ER M	1	K AH N F ER M	1	K AH N F ER M	1	K AH N F ER M	BOTH_CORRECT	BOTH_CORRECT
3125	warm	10	3127	W AO R M	4	0.00032	1	0.5431549549102783	0.5431549549102783	0.4568450450897217	0.7865251302719116	0.2092454433441162	2.0120058059692383	1	W AO R M	1	W AO R M	1	W AO R M	1	W AO R M	1	W AO R M	1	W AO R M	1	W AO R M	1	W AO R M	BOTH_CORRECT	BOTH_CORRECT
3126	neither	10	3128	N IY DH ER	4	0.00032	1	0.5607311129570007	0.5607311129570007	0.43926888704299927	0.8220648169517517	0.1010514497756958	6.408943176269531	1	N IY DH ER	1	N IY DH ER	1	N IY DH ER	1	N IY DH ER	1	N IY DH ER	1	N IY DH ER	1	N IY DH ER	1	N IY DH ER	BOTH_CORRECT	BOTH_CORRECT
3127	lewis	10	3129	L UW IH S	4	0.00032	1	0.5438646674156189	0.5438646674156189	0.4561353325843811	0.7879554629325867	0.31037330627441406	1.331000566482544	1	L UW IH S	1	L UW IH S	1	L UW IH S	1	L UW IH S	1	L UW IH S	1	L UW IH S	1	L UW IH S	1	L UW IH S	BOTH_CORRECT	BOTH_CORRECT
3128	howard	10	3130	HH AW ER D	4	0.000319	1	0.5185051560401917	0.5185051560401917	0.48149484395980835	0.7370272278785706	0.2326067090034485	3.076775074005127	1	HH AW ER D	1	HH AW ER D	1	HH AW ER D	1	HH AW ER D	1	HH AW ER D	1	HH AW ER D	1	HH AW ER D	1	HH AW ER D	BOTH_CORRECT	BOTH_CORRECT
3129	offline	10	3131	AO F L AY N	5	0.000319	1	0.5312025547027588	0.5312025547027588	0.4687974452972412	0.7624862790107727	0.2600717544555664	1.3564672470092773	1	AO F L AY N	1	AO F L AY N	1	AO F L AY N	1	AO F L AY N	1	AO F L AY N	1	AO F L AY N	1	AO F L AY N	1	AO F L AY N	BOTH_CORRECT	BOTH_CORRECT
3130	leaves	10	3132	L IY V Z	4	0.000319	1	0.5560975670814514	0.5560975670814514	0.4439024329185486	0.8126693964004517	0.3320871889591217	1.113049864768982	1	L IY V Z	1	L IY V Z	1	L IY V Z	1	L IY V Z	1	L IY V Z	1	L IY V Z	1	L IY V Z	1	L IY V Z	BOTH_CORRECT	BOTH_CORRECT
3131	engineer	10	3133	EH N JH AH N IH R	7	0.000319	1	0.5593926906585693	0.5593926906585693	0.44060730934143066	0.8193488121032715	0.18831247091293335	1.410475492477417	1	EH N JH AH N IH R	1	EH N JH AH N IH R	1	EH N JH AH N IH R	1	EH N JH AH N IH R	1	EH N JH AH N IH R	1	EH N JH AH N IH R	1	EH N JH AH N IH R	1	EH N JH AH N IH R	BOTH_CORRECT	BOTH_CORRECT
3132	lifestyle	10	3134	L AY F S T AY L	7	0.000319	1	0.5540935397148132	0.5540935397148132	0.44590646028518677	0.8086121678352356	0.2906503677368164	1.0963815450668335	1	L AY F S T AY L	1	L AY F S T AY L	1	L AY F S T AY L	1	L AY F S T AY L	1	L AY F S T AY L	1	L AY F S T AY L	1	L AY F S T AY L	1	L AY F S T AY L	BOTH_CORRECT	BOTH_CORRECT
3133	replace	10	3135	R IY P L EY S	6	0.000319	1	0.5676500201225281	0.5676500201225281	0.4323499798774719	0.8361348509788513	0.13181203603744507	1.5744850635528564	1	R IY P L EY S	1	R IY P L EY S	1	R IY P L EY S	1	R IY P L EY S	1	R IY P L EY S	1	R IY P L EY S	1	R IY P L EY S	1	R IY P L EY S	BOTH_CORRECT	BOTH_CORRECT
3134	clearance	10	3136	K L IH R AH N S	7	0.000319	1	0.5366939306259155	0.5366939306259155	0.4633060693740845	0.7735200524330139	0.284903883934021	1.1608599424362183	1	K L IH R AH N S	1	K L IH R AH N S	1	K L IH R AH N S	1	K L IH R AH N S	1	K L IH R AH N S	1	K L IH R AH N S	1	K L IH R AH N S	1	K L IH R AH N S	BOTH_CORRECT	BOTH_CORRECT
3135	connections	10	3137	K AH N EH K SH AH N Z	9	0.000319	1	0.5772806406021118	0.5772806406021118	0.4227193593978882	0.8558100461959839	0.12925755977630615	1.9407176971435547	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	1	K AH N EH K SH AH N Z	BOTH_CORRECT	BOTH_CORRECT
3136	inventory	10	3138	IH N V AH N T AO R IY	9	0.000319	1	0.5587359070777893	0.5587359070777893	0.4412640929222107	0.8180166482925415	0.3751852810382843	1.0371110439300537	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	1	IH N V AH N T AO R IY	BOTH_CORRECT	BOTH_CORRECT
3137	converter	10	3139	K AH N V ER T ER	7	0.000319	1	0.5376843214035034	0.5376843214035034	0.4623156785964966	0.7755118012428284	0.2719188332557678	1.431870460510254	1	K AH N V ER T ER	1	K AH N V ER T ER	1	K AH N V ER T ER	1	K AH N V ER T ER	1	K AH N V ER T ER	1	K AH N V ER T ER	1	K AH N V ER T ER	1	K AH N V ER T ER	BOTH_CORRECT	BOTH_CORRECT
3138	suck	10	3140	S AH K	3	0.000318	1	0.5298043489456177	0.5298043489456177	0.4701956510543823	0.75967937707901	0.19063949584960938	2.2193846702575684	1	S AH K	1	S AH K	1	S AH K	1	S AH K	1	S AH K	1	S AH K	1	S AH K	1	S AH K	BOTH_CORRECT	BOTH_CORRECT
3139	babe	10	3141	B EY B	3	0.000318	1	0.517940104007721	0.517940104007721	0.48205989599227905	0.7358956933021545	0.2837408483028412	1.6126693487167358	1	B EY B	1	B EY B	1	B EY B	1	B EY B	1	B EY B	1	B EY B	1	B EY B	1	B EY B	BOTH_CORRECT	BOTH_CORRECT
3140	checks	10	3142	CH EH K S	4	0.000318	1	0.5261277556419373	0.5261277556419373	0.47387224435806274	0.7523031234741211	0.020363271236419678	3.7422211170196533	1	CH EH K S	1	CH EH K S	1	CH EH K S	1	CH EH K S	1	CH EH K S	1	CH EH K S	1	CH EH K S	1	CH EH K S	BOTH_CORRECT	BOTH_CORRECT
3141	reached	10	3143	R IY CH T	4	0.000318	1	0.5415335893630981	0.5415335893630981	0.45846641063690186	0.7832589745521545	0.10373342037200928	2.377061367034912	1	R IY CH T	1	R IY CH T	1	R IY CH T	1	R IY CH T	1	R IY CH T	1	R IY CH T	1	R IY CH T	1	R IY CH T	BOTH_CORRECT	BOTH_CORRECT
3142	becoming	10	3144	B IH K AH M IH NG	7	0.000318	1	0.5550523996353149	0.5550523996353149	0.44494760036468506	0.8105530142784119	0.09693586826324463	2.0921056270599365	1	B IH K AH M IH NG	1	B IH K AH M IH NG	1	B IH K AH M IH NG	1	B IH K AH M IH NG	1	B IH K AH M IH NG	1	B IH K AH M IH NG	1	B IH K AH M IH NG	1	B IH K AH M IH NG	BOTH_CORRECT	BOTH_CORRECT
3143	safari	10	3146	S AH F AA R IY	6	0.000318	1	0.5416953563690186	0.5416953563690186	0.45830464363098145	0.7835847735404968	0.41993382573127747	1.0666108131408691	1	S AH F AA R IY	1	S AH F AA R IY	1	S AH F AA R IY	1	S AH F AA R IY	1	S AH F AA R IY	1	S AH F AA R IY	1	S AH F AA R IY	1	S AH F AA R IY	BOTH_CORRECT	BOTH_CORRECT
3144	objective	10	3147	AH B JH EH K T IH V	8	0.000318	1	0.5607492327690125	0.5607492327690125	0.43925076723098755	0.8221016526222229	0.13431334495544434	2.0262601375579834	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	1	AH B JH EH K T IH V	BOTH_CORRECT	BOTH_CORRECT
3145	indicated	10	3148	IH N D AH K EY T AH D	9	0.000318	1	0.5662432909011841	0.5662432909011841	0.4337567090988159	0.8332700729370117	0.1260433793067932	2.457909107208252	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	1	IH N D AH K EY T AH D	BOTH_CORRECT	BOTH_CORRECT
3146	sugar	10	3149	SH UH G ER	4	0.000318	1	0.5690116286277771	0.5690116286277771	0.4309883713722229	0.8389098048210144	0.32802850008010864	1.0578681230545044	1	SH UH G ER	1	SH UH G ER	1	SH UH G ER	1	SH UH G ER	1	SH UH G ER	1	SH UH G ER	1	SH UH G ER	1	SH UH G ER	BOTH_CORRECT	BOTH_CORRECT
3147	crew	10	3150	K R UW	3	0.000317	1	0.5097695589065552	0.5097695589065552	0.4902304410934448	0.719541609287262	0.10930317640304565	3.9205832481384277	1	K R UW	1	K R UW	1	K R UW	1	K R UW	1	K R UW	1	K R UW	1	K R UW	1	K R UW	BOTH_CORRECT	BOTH_CORRECT
3148	legs	10	3151	L EH G Z	4	0.000317	1	0.557830810546875	0.557830810546875	0.442169189453125	0.816181480884552	0.1909482479095459	1.6135761737823486	1	L EH G Z	1	L EH G Z	1	L EH G Z	1	L EH G Z	1	L EH G Z	1	L EH G Z	1	L EH G Z	1	L EH G Z	BOTH_CORRECT	BOTH_CORRECT
3149	sam	10	3152	S AE M	3	0.000317	1	0.5167068839073181	0.5167068839073181	0.4832931160926819	0.7334262132644653	0.19616883993148804	1.9636696577072144	1	S AE M	1	S AE M	1	S AE M	1	S AE M	1	S AE M	1	S AE M	1	S AE M	1	S AE M	BOTH_CORRECT	BOTH_CORRECT
3150	stick	10	3153	S T IH K	4	0.000317	1	0.5461360216140747	0.5461360216140747	0.4538639783859253	0.7925353050231934	0.17715203762054443	1.8674405813217163	1	S T IH K	1	S T IH K	1	S T IH K	1	S T IH K	1	S T IH K	1	S T IH K	1	S T IH K	1	S T IH K	BOTH_CORRECT	BOTH_CORRECT
3151	allen	10	3154	AE L AH N	4	0.000317	1	0.5176575183868408	0.5176575183868408	0.4823424816131592	0.7353296875953674	0.09401953220367432	13.003536224365234	1	AE L AH N	1	AE L AH N	1	AE L AH N	1	AE L AH N	1	AE L AH N	1	AE L AH N	1	AE L AH N	1	AE L AH N	BOTH_CORRECT	BOTH_CORRECT
3152	relation	10	3155	R IY L EY SH AH N	7	0.000317	1	0.5649403929710388	0.5649403929710388	0.4350596070289612	0.8306185603141785	0.29093968868255615	1.1825729608535767	1	R IY L EY SH AH N	1	R IY L EY SH AH N	1	R IY L EY SH AH N	1	R IY L EY SH AH N	1	R IY L EY SH AH N	1	R IY L EY SH AH N	1	R IY L EY SH AH N	1	R IY L EY SH AH N	BOTH_CORRECT	BOTH_CORRECT
3153	enabled	10	3156	EH N EY B AH L D	7	0.000317	1	0.5726972818374634	0.5726972818374634	0.4273027181625366	0.8464322686195374	0.13967496156692505	1.8371820449829102	1	EH N EY B AH L D	1	EH N EY B AH L D	1	EH N EY B AH L D	1	EH N EY B AH L D	1	EH N EY B AH L D	1	EH N EY B AH L D	1	EH N EY B AH L D	1	EH N EY B AH L D	BOTH_CORRECT	BOTH_CORRECT
3154	genre	10	3157	ZH AA N R AH	5	0.000317	1	0.5490864515304565	0.5490864515304565	0.45091354846954346	0.798490047454834	0.08237308263778687	2.424319267272949	1	ZH AA N R AH	1	ZH AA N R AH	1	ZH AA N R AH	1	ZH AA N R AH	1	ZH AA N R AH	1	ZH AA N R AH	1	ZH AA N R AH	1	ZH AA N R AH	BOTH_CORRECT	BOTH_CORRECT
3155	slide	10	3158	S L AY D	4	0.000317	1	0.5649245977401733	0.5649245977401733	0.43507540225982666	0.8305864334106445	0.23868566751480103	1.1899058818817139	1	S L AY D	1	S L AY D	1	S L AY D	1	S L AY D	1	S L AY D	1	S L AY D	1	S L AY D	1	S L AY D	BOTH_CORRECT	BOTH_CORRECT
3156	montana	10	3159	M AA N T AE N AH	7	0.000317	1	0.5687358975410461	0.5687358975410461	0.43126410245895386	0.8383477330207825	0.18021655082702637	1.4145475625991821	1	M AA N T AE N AH	1	M AA N T AE N AH	1	M AA N T AE N AH	1	M AA N T AE N AH	1	M AA N T AE N AH	1	M AA N T AE N AH	1	M AA N T AE N AH	1	M AA N T AE N AH	BOTH_CORRECT	BOTH_CORRECT
3157	volunteer	10	3160	V AA L AH N T IH R	8	0.000316	1	0.566331148147583	0.566331148147583	0.433668851852417	0.8334488868713379	0.07546448707580566	1.6165646314620972	1	V AA L AH N T IH R	1	V AA L AH N T IH R	1	V AA L AH N T IH R	1	V AA L AH N T IH R	1	V AA L AH N T IH R	1	V AA L AH N T IH R	1	V AA L AH N T IH R	1	V AA L AH N T IH R	BOTH_CORRECT	BOTH_CORRECT
3158	tested	10	3161	T EH S T IH D	6	0.000316	1	0.5427067279815674	0.5427067279815674	0.4572932720184326	0.7856220602989197	0.17317050695419312	1.7638039588928223	1	T EH S T IH D	1	T EH S T IH D	1	T EH S T IH D	1	T EH S T IH D	1	T EH S T IH D	1	T EH S T IH D	1	T EH S T IH D	1	T EH S T IH D	BOTH_CORRECT	BOTH_CORRECT
3159	rear	10	3162	R IH R	3	0.000316	1	0.5097033381462097	0.5097033381462097	0.4902966618537903	0.7194091081619263	0.12452459335327148	3.7950172424316406	1	R IH R	1	R IH R	1	R IH R	1	R IH R	1	R IH R	1	R IH R	1	R IH R	1	R IH R	BOTH_CORRECT	BOTH_CORRECT
3160	enhance	10	3163	EH N HH AE N S	6	0.000316	1	0.5761473774909973	0.5761473774909973	0.4238526225090027	0.8534888625144958	0.13357335329055786	2.590287923812866	1	EH N HH AE N S	1	EH N HH AE N S	1	EH N HH AE N S	1	EH N HH AE N S	1	EH N HH AE N S	1	EH N HH AE N S	1	EH N HH AE N S	1	EH N HH AE N S	BOTH_CORRECT	BOTH_CORRECT
3161	exact	10	3164	IH G Z AE K T	6	0.000316	1	0.5563727021217346	0.5563727021217346	0.4436272978782654	0.8132267594337463	0.12053442001342773	2.4459357261657715	1	IH G Z AE K T	1	IH G Z AE K T	1	IH G Z AE K T	1	IH G Z AE K T	1	IH G Z AE K T	1	IH G Z AE K T	1	IH G Z AE K T	1	IH G Z AE K T	BOTH_CORRECT	BOTH_CORRECT
3162	bound	10	3165	B AW N D	4	0.000316	1	0.5364245176315308	0.5364245176315308	0.46357548236846924	0.7729783654212952	0.30404430627822876	1.2970837354660034	1	B AW N D	1	B AW N D	1	B AW N D	1	B AW N D	1	B AW N D	1	B AW N D	1	B AW N D	1	B AW N D	BOTH_CORRECT	BOTH_CORRECT
3163	parameter	10	3166	P ER AE M AH T ER	7	0.000316	1	0.5405148863792419	0.5405148863792419	0.45948511362075806	0.7812077403068542	0.05037832260131836	3.1686911582946777	1	P ER AE M AH T ER	1	P ER AE M AH T ER	1	P ER AE M AH T ER	1	P ER AE M AH T ER	1	P ER AE M AH T ER	1	P ER AE M AH T ER	1	P ER AE M AH T ER	1	P ER AE M AH T ER	BOTH_CORRECT	BOTH_CORRECT
3164	adapter	10	3167	AH D AE P T ER	6	0.000316	1	0.542106032371521	0.542106032371521	0.457893967628479	0.7844119668006897	0.06577897071838379	2.3108930587768555	1	AH D AE P T ER	1	AH D AE P T ER	1	AH D AE P T ER	1	AH D AE P T ER	1	AH D AE P T ER	1	AH D AE P T ER	1	AH D AE P T ER	1	AH D AE P T ER	BOTH_CORRECT	BOTH_CORRECT
3165	processor	10	3168	P R AA S EH S ER	7	0.000316	1	0.5429940819740295	0.5429940819740295	0.45700591802597046	0.7862010598182678	0.12953943014144897	2.0027222633361816	1	P R AA S EH S ER	1	P R AA S EH S ER	1	P R AA S EH S ER	1	P R AA S EH S ER	1	P R AA S EH S ER	1	P R AA S EH S ER	1	P R AA S EH S ER	1	P R AA S EH S ER	BOTH_CORRECT	BOTH_CORRECT
3166	node	10	3169	N OW D	3	0.000316	1	0.5433793067932129	0.5433793067932129	0.4566206932067871	0.786977231502533	0.09773516654968262	1.6931318044662476	1	N OW D	1	N OW D	1	N OW D	1	N OW D	1	N OW D	1	N OW D	1	N OW D	1	N OW D	BOTH_CORRECT	BOTH_CORRECT
3167	formal	10	3170	F AO R M AH L	6	0.000315	1	0.5398924350738525	0.5398924350738525	0.46010756492614746	0.779954731464386	0.22107553482055664	2.066214084625244	1	F AO R M AH L	1	F AO R M AH L	1	F AO R M AH L	1	F AO R M AH L	1	F AO R M AH L	1	F AO R M AH L	1	F AO R M AH L	1	F AO R M AH L	BOTH_CORRECT	BOTH_CORRECT
3168	dimensions	10	3171	D IH M EH N SH AH N Z	9	0.000315	1	0.5601507425308228	0.5601507425308228	0.43984925746917725	0.8208869099617004	0.13437557220458984	1.532270908355713	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	1	D IH M EH N SH AH N Z	BOTH_CORRECT	BOTH_CORRECT
3169	lock	10	3172	L AA K	3	0.000315	1	0.5235558748245239	0.5235558748245239	0.4764441251754761	0.7471466064453125	0.1857317090034485	1.7144992351531982	1	L AA K	1	L AA K	1	L AA K	1	L AA K	1	L AA K	1	L AA K	1	L AA K	1	L AA K	BOTH_CORRECT	BOTH_CORRECT
3170	hockey	10	3173	HH AA K IY	4	0.000315	1	0.5402313470840454	0.5402313470840454	0.4597686529159546	0.7806370258331299	0.1710376739501953	1.9729396104812622	1	HH AA K IY	1	HH AA K IY	1	HH AA K IY	1	HH AA K IY	1	HH AA K IY	1	HH AA K IY	1	HH AA K IY	1	HH AA K IY	BOTH_CORRECT	BOTH_CORRECT
3171	storm	10	3174	S T AO R M	5	0.000315	1	0.5224180221557617	0.5224180221557617	0.4775819778442383	0.744866132736206	0.07162952423095703	4.0435590744018555	1	S T AO R M	1	S T AO R M	1	S T AO R M	1	S T AO R M	1	S T AO R M	1	S T AO R M	1	S T AO R M	1	S T AO R M	BOTH_CORRECT	BOTH_CORRECT
3172	micro	10	3175	M AY K R OW	5	0.000315	1	0.4957049787044525	0.4957049787044525	0.5042950212955475	0.691409707069397	0.1940966248512268	2.873579978942871	1	M AY K R OW	1	M AY K R OW	1	M AY K R OW	1	M AY K R OW	1	M AY K R OW	1	M AY K R OW	1	M AY K R OW	1	M AY K R OW	BOTH_CORRECT	BOTH_CORRECT
3173	colleges	10	3176	K AA L IH JH IH Z	7	0.000315	1	0.553520917892456	0.553520917892456	0.44647908210754395	0.8074535131454468	0.15946245193481445	2.7734127044677734	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	1	K AA L IH JH IH Z	BOTH_CORRECT	BOTH_CORRECT
3174	laptops	10	3177	L AE P T AA P S	7	0.000315	1	0.5710148811340332	0.5710148811340332	0.4289851188659668	0.8429964780807495	0.11567133665084839	1.856900930404663	1	L AE P T AA P S	1	L AE P T AA P S	1	L AE P T AA P S	1	L AE P T AA P S	1	L AE P T AA P S	1	L AE P T AA P S	1	L AE P T AA P S	1	L AE P T AA P S	BOTH_CORRECT	BOTH_CORRECT
3175	mile	10	3178	M AY L	3	0.000315	1	0.5035040974617004	0.5035040974617004	0.49649590253829956	0.7070082426071167	0.14166295528411865	3.623891830444336	1	M AY L	1	M AY L	1	M AY L	1	M AY L	1	M AY L	1	M AY L	1	M AY L	1	M AY L	BOTH_CORRECT	BOTH_CORRECT
3176	showed	10	3179	SH OW D	3	0.000315	1	0.5642924308776855	0.5642924308776855	0.43570756912231445	0.8293007016181946	0.07411003112792969	2.337954521179199	1	SH OW D	1	SH OW D	1	SH OW D	1	SH OW D	1	SH OW D	1	SH OW D	1	SH OW D	1	SH OW D	BOTH_CORRECT	BOTH_CORRECT
3177	challenges	10	3180	CH AE L AH N JH IH Z	8	0.000314	1	0.5407324433326721	0.5407324433326721	0.4592675566673279	0.7816458344459534	0.11183083057403564	2.25846004486084	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	1	CH AE L AH N JH IH Z	BOTH_CORRECT	BOTH_CORRECT
3178	editors	10	3181	EH D IH T ER Z	6	0.000314	1	0.5636582374572754	0.5636582374572754	0.4363417625427246	0.8280112147331238	0.2948480248451233	1.064330816268921	1	EH D IH T ER Z	1	EH D IH T ER Z	1	EH D IH T ER Z	1	EH D IH T ER Z	1	EH D IH T ER Z	1	EH D IH T ER Z	1	EH D IH T ER Z	1	EH D IH T ER Z	BOTH_CORRECT	BOTH_CORRECT
3179	mens	10	3182	M EH N Z	4	0.000314	1	0.5008288621902466	0.5008288621902466	0.4991711378097534	0.7016576528549194	0.40870964527130127	1.383918046951294	1	M EH N Z	1	M EH N Z	1	M EH N Z	1	M EH N Z	1	M EH N Z	1	M EH N Z	1	M EH N Z	1	M EH N Z	BOTH_CORRECT	BOTH_CORRECT
3180	threads	10	3183	TH R EH D Z	5	0.000314	1	0.5471364855766296	0.5471364855766296	0.45286351442337036	0.7945537567138672	0.07394033670425415	1.8258578777313232	1	TH R EH D Z	1	TH R EH D Z	1	TH R EH D Z	1	TH R EH D Z	1	TH R EH D Z	1	TH R EH D Z	1	TH R EH D Z	1	TH R EH D Z	BOTH_CORRECT	BOTH_CORRECT
3181	bowl	10	3184	B OW L	3	0.000314	1	0.4818599820137024	0.4818599820137024	0.5181400179862976	0.6637040972709656	0.20382899045944214	6.465181350708008	1	B OW L	1	B OW L	1	B OW L	1	B OW L	1	B OW L	1	B OW L	1	B OW L	1	B OW L	BOTH_CORRECT	BOTH_CORRECT
3182	supreme	10	3185	S AH P R IY M	6	0.000314	1	0.5352654457092285	0.5352654457092285	0.4647345542907715	0.7706481218338013	0.1588401198387146	2.7634212970733643	1	S AH P R IY M	1	S AH P R IY M	1	S AH P R IY M	1	S AH P R IY M	1	S AH P R IY M	1	S AH P R IY M	1	S AH P R IY M	1	S AH P R IY M	BOTH_CORRECT	BOTH_CORRECT
3183	brothers	10	3186	B R AH DH ER Z	6	0.000314	1	0.5489357709884644	0.5489357709884644	0.45106422901153564	0.7981858849525452	0.14432424306869507	1.7967414855957031	1	B R AH DH ER Z	1	B R AH DH ER Z	1	B R AH DH ER Z	1	B R AH DH ER Z	1	B R AH DH ER Z	1	B R AH DH ER Z	1	B R AH DH ER Z	1	B R AH DH ER Z	BOTH_CORRECT	BOTH_CORRECT
3184	presents	10	3187	P R EH Z AH N T S	8	0.000314	1	0.5503337979316711	0.5503337979316711	0.44966620206832886	0.8010097146034241	0.28213071823120117	1.1927720308303833	1	P R EH Z AH N T S	1	P R EH Z AH N T S	1	P R EH Z AH N T S	1	P R EH Z AH N T S	1	P R EH Z AH N T S	1	P R EH Z AH N T S	1	P R EH Z AH N T S	1	P R EH Z AH N T S	BOTH_CORRECT	BOTH_CORRECT
3185	ref	10	3188	R EH F	3	0.000314	1	0.4667442739009857	0.4667442739009857	0.5332557260990143	0.6333901286125183	0.29892560839653015	2.720139265060425	1	R EH F	1	R EH F	1	R EH F	1	R EH F	1	R EH F	1	R EH F	1	R EH F	1	R EH F	BOTH_CORRECT	BOTH_CORRECT
