item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
6749	ve	10	6753	V IY	2	0.000148	1	0.5417748689651489	0.5417748689651489	0.4582251310348511	0.7837449312210083	0.2748751640319824	1.1584053039550781	1	V IY	1	V IY	1	V IY	1	V IY	1	V IY	1	V IY	1	V IY	1	V IY	BOTH_CORRECT	BOTH_CORRECT
6750	nonprofit	10	6754	N AA N P R AA F AH T	9	0.000148	1	0.5610768795013428	0.5610768795013428	0.4389231204986572	0.822766900062561	0.24052274227142334	1.048302173614502	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	1	N AA N P R AA F AH T	BOTH_CORRECT	BOTH_CORRECT
6751	lancaster	10	6755	L AE N K AE S T ER	8	0.000148	1	0.5492223501205444	0.5492223501205444	0.45077764987945557	0.7987645268440247	0.347211092710495	1.0799076557159424	1	L AE N K AE S T ER	1	L AE N K AE S T ER	1	L AE N K AE S T ER	1	L AE N K AE S T ER	1	L AE N K AE S T ER	1	L AE N K AE S T ER	1	L AE N K AE S T ER	1	L AE N K AE S T ER	BOTH_CORRECT	BOTH_CORRECT
6752	suspended	10	6756	S AH S P EH N D IH D	9	0.000148	1	0.5365920662879944	0.5365920662879944	0.4634079337120056	0.7733151316642761	0.12670207023620605	1.653482437133789	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	1	S AH S P EH N D IH D	BOTH_CORRECT	BOTH_CORRECT
6753	hereby	10	6757	HH IH R B AY	5	0.000148	1	0.5256363749504089	0.5256363749504089	0.47436362504959106	0.7513177990913391	0.27777519822120667	1.4021201133728027	1	HH IH R B AY	1	HH IH R B AY	1	HH IH R B AY	1	HH IH R B AY	1	HH IH R B AY	1	HH IH R B AY	1	HH IH R B AY	1	HH IH R B AY	BOTH_CORRECT	BOTH_CORRECT
6754	observe	10	6758	AH B Z ER V	5	0.000148	1	0.5517440438270569	0.5517440438270569	0.4482559561729431	0.8038598299026489	0.11581236124038696	1.6980879306793213	1	AH B Z ER V	1	AH B Z ER V	1	AH B Z ER V	1	AH B Z ER V	1	AH B Z ER V	1	AH B Z ER V	1	AH B Z ER V	1	AH B Z ER V	BOTH_CORRECT	BOTH_CORRECT
6755	julia	10	6759	JH UW L Y AH	5	0.000148	1	0.5441656112670898	0.5441656112670898	0.45583438873291016	0.7885620594024658	0.17015856504440308	2.9190433025360107	1	JH UW L Y AH	1	JH UW L Y AH	1	JH UW L Y AH	1	JH UW L Y AH	1	JH UW L Y AH	1	JH UW L Y AH	1	JH UW L Y AH	1	JH UW L Y AH	BOTH_CORRECT	BOTH_CORRECT
6756	containers	10	6760	K AH N T EY N ER Z	8	0.000148	1	0.5618945360183716	0.5618945360183716	0.4381054639816284	0.8244272470474243	0.09720009565353394	1.7660351991653442	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	1	K AH N T EY N ER Z	BOTH_CORRECT	BOTH_CORRECT
6757	attitudes	10	6761	AE T AH T UW D Z	7	0.000148	1	0.5535102486610413	0.5535102486610413	0.44648975133895874	0.8074318170547485	0.2070382833480835	1.3572665452957153	1	AE T AH T UW D Z	1	AE T AH T UW D Z	1	AE T AH T UW D Z	1	AE T AH T UW D Z	1	AE T AH T UW D Z	1	AE T AH T UW D Z	1	AE T AH T UW D Z	1	AE T AH T UW D Z	BOTH_CORRECT	BOTH_CORRECT
6758	karl	10	6762	K AA R L	4	0.000148	1	0.4859945476055145	0.4859945476055145	0.5140054523944855	0.6719817519187927	0.16833025217056274	7.319902420043945	1	K AA R L	1	K AA R L	1	K AA R L	1	K AA R L	1	K AA R L	1	K AA R L	1	K AA R L	1	K AA R L	BOTH_CORRECT	BOTH_CORRECT
6759	berry	10	6763	B EH R IY	4	0.000148	1	0.4916922450065613	0.4916922450065613	0.5083077549934387	0.6833829879760742	0.1826927661895752	4.426311016082764	1	B EH R IY	1	B EH R IY	1	B EH R IY	1	B EH R IY	1	B EH R IY	1	B EH R IY	1	B EH R IY	1	B EH R IY	BOTH_CORRECT	BOTH_CORRECT
6760	collar	10	6764	K AA L ER	4	0.000148	1	0.49498841166496277	0.49498841166496277	0.5050115883350372	0.6899765133857727	0.29342129826545715	1.8199717998504639	1	K AA L ER	1	K AA L ER	1	K AA L ER	1	K AA L ER	1	K AA L ER	1	K AA L ER	1	K AA L ER	1	K AA L ER	BOTH_CORRECT	BOTH_CORRECT
6761	racial	10	6765	R EY SH AH L	5	0.000148	1	0.5470491647720337	0.5470491647720337	0.4529508352279663	0.7943775057792664	0.1991720199584961	1.4074863195419312	1	R EY SH AH L	1	R EY SH AH L	1	R EY SH AH L	1	R EY SH AH L	1	R EY SH AH L	1	R EY SH AH L	1	R EY SH AH L	1	R EY SH AH L	BOTH_CORRECT	BOTH_CORRECT
6762	integrate	10	6766	IH N T AH G R EY T	8	0.000148	1	0.5562065243721008	0.5562065243721008	0.44379347562789917	0.8128902316093445	0.2753369212150574	1.5211580991744995	1	IH N T AH G R EY T	1	IH N T AH G R EY T	1	IH N T AH G R EY T	1	IH N T AH G R EY T	1	IH N T AH G R EY T	1	IH N T AH G R EY T	1	IH N T AH G R EY T	1	IH N T AH G R EY T	BOTH_CORRECT	BOTH_CORRECT
6763	bermuda	10	6767	B ER M Y UW D AH	7	0.000148	1	0.5343897938728333	0.5343897938728333	0.46561020612716675	0.7688883543014526	0.25109779834747314	1.2398672103881836	1	B ER M Y UW D AH	1	B ER M Y UW D AH	1	B ER M Y UW D AH	1	B ER M Y UW D AH	1	B ER M Y UW D AH	1	B ER M Y UW D AH	1	B ER M Y UW D AH	1	B ER M Y UW D AH	BOTH_CORRECT	BOTH_CORRECT
6764	amanda	10	6768	AH M AE N D AH	6	0.000148	1	0.5289337635040283	0.5289337635040283	0.4710662364959717	0.7579322457313538	0.24460220336914062	2.341583013534546	1	AH M AE N D AH	1	AH M AE N D AH	1	AH M AE N D AH	1	AH M AE N D AH	1	AH M AE N D AH	1	AH M AE N D AH	1	AH M AE N D AH	1	AH M AE N D AH	BOTH_CORRECT	BOTH_CORRECT
6765	sociology	10	6769	S OW S IY AA L AH JH IY	9	0.000148	1	0.5780140161514282	0.5780140161514282	0.4219859838485718	0.8573130965232849	0.12914621829986572	2.086398124694824	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	1	S OW S IY AA L AH JH IY	BOTH_CORRECT	BOTH_CORRECT
6766	mobiles	10	6770	M OW B AH L Z	6	0.000148	1	0.5314429998397827	0.5314429998397827	0.4685570001602173	0.7629691362380981	0.23203670978546143	1.4043028354644775	1	M OW B AH L Z	1	M OW B AH L Z	1	M OW B AH L Z	1	M OW B AH L Z	1	M OW B AH L Z	1	M OW B AH L Z	1	M OW B AH L Z	1	M OW B AH L Z	BOTH_CORRECT	BOTH_CORRECT
6767	screenshot	10	6771	S K R IY N SH AA T	8	0.000148	1	0.5350248217582703	0.5350248217582703	0.46497517824172974	0.7701646089553833	0.25356805324554443	1.2252784967422485	1	S K R IY N SH AA T	1	S K R IY N SH AA T	1	S K R IY N SH AA T	1	S K R IY N SH AA T	1	S K R IY N SH AA T	1	S K R IY N SH AA T	1	S K R IY N SH AA T	1	S K R IY N SH AA T	BOTH_CORRECT	BOTH_CORRECT
6768	confident	10	6772	K AA N F AH D AH N T	9	0.000148	1	0.5705431699752808	0.5705431699752808	0.42945683002471924	0.8420338034629822	0.24387365579605103	1.4640449285507202	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	1	K AA N F AH D AH N T	BOTH_CORRECT	BOTH_CORRECT
6769	retrieved	10	6773	R IY T R IY V D	7	0.000148	1	0.5461539626121521	0.5461539626121521	0.4538460373878479	0.7925714254379272	0.17168426513671875	1.3647286891937256	1	R IY T R IY V D	1	R IY T R IY V D	1	R IY T R IY V D	1	R IY T R IY V D	1	R IY T R IY V D	1	R IY T R IY V D	1	R IY T R IY V D	1	R IY T R IY V D	BOTH_CORRECT	BOTH_CORRECT
6770	exhibits	10	6774	IH G Z IH B AH T S	8	0.000148	1	0.5539105534553528	0.5539105534553528	0.4460894465446472	0.8082418441772461	0.08598572015762329	2.0179154872894287	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	1	IH G Z IH B AH T S	BOTH_CORRECT	BOTH_CORRECT
6771	officially	10	6775	AH F IH SH AH L IY	7	0.000148	1	0.5449830889701843	0.5449830889701843	0.4550169110298157	0.7902100682258606	0.23407679796218872	1.6492302417755127	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	1	AH F IH SH AH L IY	BOTH_CORRECT	BOTH_CORRECT
6772	dies	10	6776	D AY Z	3	0.000148	1	0.5238218903541565	0.5238218903541565	0.4761781096458435	0.7476798295974731	0.20461249351501465	1.7386192083358765	1	D AY Z	1	D AY Z	1	D AY Z	1	D AY Z	1	D AY Z	1	D AY Z	1	D AY Z	1	D AY Z	BOTH_CORRECT	BOTH_CORRECT
6773	terrace	10	6777	T EH R AH S	5	0.000148	1	0.516804575920105	0.516804575920105	0.483195424079895	0.7336218357086182	0.18322455883026123	3.1030218601226807	1	T EH R AH S	1	T EH R AH S	1	T EH R AH S	1	T EH R AH S	1	T EH R AH S	1	T EH R AH S	1	T EH R AH S	1	T EH R AH S	BOTH_CORRECT	BOTH_CORRECT
6774	bacteria	10	6778	B AE K T IH R IY AH	8	0.000148	1	0.5449824929237366	0.5449824929237366	0.4550175070762634	0.7902089357376099	0.05725306272506714	4.579007148742676	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	1	B AE K T IH R IY AH	BOTH_CORRECT	BOTH_CORRECT
6775	replied	10	6779	R IH P L AY D	6	0.000148	1	0.5585395097732544	0.5585395097732544	0.4414604902267456	0.8176184296607971	0.16543012857437134	2.2774293422698975	1	R IH P L AY D	1	R IH P L AY D	1	R IH P L AY D	1	R IH P L AY D	1	R IH P L AY D	1	R IH P L AY D	1	R IH P L AY D	1	R IH P L AY D	BOTH_CORRECT	BOTH_CORRECT
6776	seafood	10	6780	S IY F UW D	5	0.000147	1	0.5585479140281677	0.5585479140281677	0.4414520859718323	0.8176355361938477	0.26157158613204956	1.292108178138733	1	S IY F UW D	1	S IY F UW D	1	S IY F UW D	1	S IY F UW D	1	S IY F UW D	1	S IY F UW D	1	S IY F UW D	1	S IY F UW D	BOTH_CORRECT	BOTH_CORRECT
6777	novels	10	6781	N AA V AH L Z	6	0.000147	1	0.5734034180641174	0.5734034180641174	0.42659658193588257	0.8478754162788391	0.11216622591018677	2.2119174003601074	1	N AA V AH L Z	1	N AA V AH L Z	1	N AA V AH L Z	1	N AA V AH L Z	1	N AA V AH L Z	1	N AA V AH L Z	1	N AA V AH L Z	1	N AA V AH L Z	BOTH_CORRECT	BOTH_CORRECT
6778	playboy	10	6782	P L EY B OY	5	0.000147	1	0.5424557328224182	0.5424557328224182	0.4575442671775818	0.7851163744926453	0.24466955661773682	1.1618832349777222	1	P L EY B OY	1	P L EY B OY	1	P L EY B OY	1	P L EY B OY	1	P L EY B OY	1	P L EY B OY	1	P L EY B OY	1	P L EY B OY	BOTH_CORRECT	BOTH_CORRECT
6779	ought	10	6783	AO T	2	0.000147	1	0.4669494032859802	0.4669494032859802	0.5330505967140198	0.6338022351264954	0.23527982831001282	2.733739137649536	1	AO T	1	AO T	1	AO T	1	AO T	1	AO T	1	AO T	1	AO T	1	AO T	BOTH_CORRECT	BOTH_CORRECT
6780	delicious	10	6784	D IH L IH SH AH S	7	0.000147	1	0.5681370496749878	0.5681370496749878	0.4318629503250122	0.8371270895004272	0.21190404891967773	2.060328960418701	1	D IH L IH SH AH S	1	D IH L IH SH AH S	1	D IH L IH SH AH S	1	D IH L IH SH AH S	1	D IH L IH SH AH S	1	D IH L IH SH AH S	1	D IH L IH SH AH S	1	D IH L IH SH AH S	BOTH_CORRECT	BOTH_CORRECT
6781	traditions	10	6785	T R AH D IH SH AH N Z	9	0.000147	1	0.5787094831466675	0.5787094831466675	0.4212905168533325	0.858738899230957	0.05088275671005249	1.8924970626831055	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	1	T R AH D IH SH AH N Z	BOTH_CORRECT	BOTH_CORRECT
6782	jail	10	6786	JH EY L	3	0.000147	1	0.5361300110816956	0.5361300110816956	0.46386998891830444	0.7723862528800964	0.0880081057548523	2.9507362842559814	1	JH EY L	1	JH EY L	1	JH EY L	1	JH EY L	1	JH EY L	1	JH EY L	1	JH EY L	1	JH EY L	BOTH_CORRECT	BOTH_CORRECT
6783	safely	10	6787	S EY F L IY	5	0.000147	1	0.5637457370758057	0.5637457370758057	0.43625426292419434	0.8281890153884888	0.3167136311531067	1.0893712043762207	1	S EY F L IY	1	S EY F L IY	1	S EY F L IY	1	S EY F L IY	1	S EY F L IY	1	S EY F L IY	1	S EY F L IY	1	S EY F L IY	BOTH_CORRECT	BOTH_CORRECT
6784	finite	10	6788	F AY N AY T	5	0.000147	1	0.5641053915023804	0.5641053915023804	0.43589460849761963	0.8289202451705933	0.22970551252365112	1.602253794670105	1	F AY N AY T	1	F AY N AY T	1	F AY N AY T	1	F AY N AY T	1	F AY N AY T	1	F AY N AY T	1	F AY N AY T	1	F AY N AY T	BOTH_CORRECT	BOTH_CORRECT
6785	kidney	10	6789	K IH D N IY	5	0.000147	1	0.4912397265434265	0.4912397265434265	0.5087602734565735	0.6824776530265808	0.11755073070526123	6.183509349822998	1	K IH D N IY	1	K IH D N IY	1	K IH D N IY	1	K IH D N IY	1	K IH D N IY	1	K IH D N IY	1	K IH D N IY	1	K IH D N IY	BOTH_CORRECT	BOTH_CORRECT
6786	fixes	10	6790	F IH K S IH Z	6	0.000147	1	0.5448402762413025	0.5448402762413025	0.4551597237586975	0.7899221777915955	0.19315606355667114	1.1932874917984009	1	F IH K S IH Z	1	F IH K S IH Z	1	F IH K S IH Z	1	F IH K S IH Z	1	F IH K S IH Z	1	F IH K S IH Z	1	F IH K S IH Z	1	F IH K S IH Z	BOTH_CORRECT	BOTH_CORRECT
6787	sends	10	6791	S EH N D Z	5	0.000147	1	0.5500515699386597	0.5500515699386597	0.44994843006134033	0.8004395961761475	0.21739381551742554	1.4055967330932617	1	S EH N D Z	1	S EH N D Z	1	S EH N D Z	1	S EH N D Z	1	S EH N D Z	1	S EH N D Z	1	S EH N D Z	1	S EH N D Z	BOTH_CORRECT	BOTH_CORRECT
6788	durable	10	6792	D UH R AH B AH L	7	0.000147	1	0.5132222771644592	0.5132222771644592	0.48677772283554077	0.7264506816864014	0.27045050263404846	1.6868674755096436	1	D UH R AH B AH L	1	D UH R AH B AH L	1	D UH R AH B AH L	1	D UH R AH B AH L	1	D UH R AH B AH L	1	D UH R AH B AH L	1	D UH R AH B AH L	1	D UH R AH B AH L	BOTH_CORRECT	BOTH_CORRECT
6789	mazda	10	6793	M AA Z D AH	5	0.000147	1	0.5309884548187256	0.5309884548187256	0.4690115451812744	0.7620564103126526	0.12784165143966675	3.404177665710449	1	M AA Z D AH	1	M AA Z D AH	1	M AA Z D AH	1	M AA Z D AH	1	M AA Z D AH	1	M AA Z D AH	1	M AA Z D AH	1	M AA Z D AH	BOTH_CORRECT	BOTH_CORRECT
6790	allied	10	6794	AH L AY D	4	0.000147	1	0.5292970538139343	0.5292970538139343	0.4707029461860657	0.7586613297462463	0.2136954665184021	1.468319296836853	1	AH L AY D	1	AH L AY D	1	AH L AY D	1	AH L AY D	1	AH L AY D	1	AH L AY D	1	AH L AY D	1	AH L AY D	BOTH_CORRECT	BOTH_CORRECT
6791	throws	10	6795	TH R OW Z	4	0.000147	1	0.5511518120765686	0.5511518120765686	0.4488481879234314	0.80266273021698	0.15590322017669678	1.4922634363174438	1	TH R OW Z	1	TH R OW Z	1	TH R OW Z	1	TH R OW Z	1	TH R OW Z	1	TH R OW Z	1	TH R OW Z	1	TH R OW Z	BOTH_CORRECT	BOTH_CORRECT
6792	moisture	10	6796	M OY S CH ER	5	0.000147	1	0.5503638982772827	0.5503638982772827	0.4496361017227173	0.8010705709457397	0.26192253828048706	1.7278109788894653	1	M OY S CH ER	1	M OY S CH ER	1	M OY S CH ER	1	M OY S CH ER	1	M OY S CH ER	1	M OY S CH ER	1	M OY S CH ER	1	M OY S CH ER	BOTH_CORRECT	BOTH_CORRECT
6793	hungarian	10	6797	HH AH NG G EH R IY AH N	9	0.000147	1	0.5445939302444458	0.5445939302444458	0.4554060697555542	0.7894254326820374	0.17794400453567505	1.6135990619659424	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	1	HH AH NG G EH R IY AH N	BOTH_CORRECT	BOTH_CORRECT
6794	roster	10	6798	R AA S T ER	5	0.000147	1	0.5332751870155334	0.5332751870155334	0.46672481298446655	0.7666488885879517	0.23705792427062988	1.32209050655365	1	R AA S T ER	1	R AA S T ER	1	R AA S T ER	1	R AA S T ER	1	R AA S T ER	1	R AA S T ER	1	R AA S T ER	1	R AA S T ER	BOTH_CORRECT	BOTH_CORRECT
6795	referring	10	6799	R IH F ER IH NG	6	0.000147	1	0.5561787486076355	0.5561787486076355	0.4438212513923645	0.8128339648246765	0.22112947702407837	1.9503350257873535	1	R IH F ER IH NG	1	R IH F ER IH NG	1	R IH F ER IH NG	1	R IH F ER IH NG	1	R IH F ER IH NG	1	R IH F ER IH NG	1	R IH F ER IH NG	1	R IH F ER IH NG	BOTH_CORRECT	BOTH_CORRECT
6796	symantec	10	6800	S IH M AE N T EH K	8	0.000147	1	0.5336995720863342	0.5336995720863342	0.46630042791366577	0.7675015330314636	0.2457483410835266	1.0852711200714111	1	S IH M AE N T EH K	1	S IH M AE N T EH K	1	S IH M AE N T EH K	1	S IH M AE N T EH K	1	S IH M AE N T EH K	1	S IH M AE N T EH K	1	S IH M AE N T EH K	1	S IH M AE N T EH K	BOTH_CORRECT	BOTH_CORRECT
6797	spencer	10	6801	S P EH N S ER	6	0.000147	1	0.5383318662643433	0.5383318662643433	0.46166813373565674	0.7768144011497498	0.3287105858325958	1.5684629678726196	1	S P EH N S ER	1	S P EH N S ER	1	S P EH N S ER	1	S P EH N S ER	1	S P EH N S ER	1	S P EH N S ER	1	S P EH N S ER	1	S P EH N S ER	BOTH_CORRECT	BOTH_CORRECT
6798	wichita	10	6802	W IH CH AH T AO	6	0.000147	1	0.5258312225341797	0.5258312225341797	0.4741687774658203	0.751708447933197	0.23411321640014648	1.954092025756836	1	W IH CH AH T AO	1	W IH CH AH T AO	1	W IH CH AH T AO	1	W IH CH AH T AO	1	W IH CH AH T AO	1	W IH CH AH T AO	1	W IH CH AH T AO	1	W IH CH AH T AO	BOTH_CORRECT	BOTH_CORRECT
6799	nasdaq	10	6803	N AE Z D AE K	6	0.000147	1	0.5441936254501343	0.5441936254501343	0.4558063745498657	0.7886185646057129	0.2851802110671997	1.121326208114624	1	N AE Z D AE K	1	N AE Z D AE K	1	N AE Z D AE K	1	N AE Z D AE K	1	N AE Z D AE K	1	N AE Z D AE K	1	N AE Z D AE K	1	N AE Z D AE K	BOTH_CORRECT	BOTH_CORRECT
6800	uruguay	10	6804	Y ER AH G W EY	6	0.000147	1	0.5335313081741333	0.5335313081741333	0.4664686918258667	0.7671634554862976	0.04056811332702637	5.420436859130859	1	Y ER AH G W EY	1	Y ER AH G W EY	1	Y ER AH G W EY	1	Y ER AH G W EY	1	Y ER AH G W EY	1	Y ER AH G W EY	1	Y ER AH G W EY	1	Y ER AH G W EY	BOTH_CORRECT	BOTH_CORRECT
6801	hz	10	6805	HH ER T Z	4	0.000147	1	0.48760396242141724	0.48760396242141724	0.5123960375785828	0.6752027869224548	0.24267303943634033	2.323160171508789	1	HH ER T Z	1	HH ER T Z	1	HH ER T Z	1	HH ER T Z	1	HH ER T Z	1	HH ER T Z	1	HH ER T Z	1	HH ER T Z	BOTH_CORRECT	BOTH_CORRECT
6802	transform	10	6806	T R AE N S F AO R M	9	0.000147	1	0.5267031788825989	0.5267031788825989	0.4732968211174011	0.7534571886062622	0.2235603928565979	2.085460662841797	1	T R AE N S F AO R M	1	T R AE N S F AO R M	1	T R AE N S F AO R M	1	T R AE N S F AO R M	1	T R AE N S F AO R M	1	T R AE N S F AO R M	1	T R AE N S F AO R M	1	T R AE N S F AO R M	BOTH_CORRECT	BOTH_CORRECT
6803	timer	10	6807	T AY M ER	4	0.000147	1	0.5047008395195007	0.5047008395195007	0.49529916048049927	0.7094019055366516	0.29591864347457886	1.7703527212142944	1	T AY M ER	1	T AY M ER	1	T AY M ER	1	T AY M ER	1	T AY M ER	1	T AY M ER	1	T AY M ER	1	T AY M ER	BOTH_CORRECT	BOTH_CORRECT
6804	tablets	10	6808	T AE B L AH T S	7	0.000147	1	0.5486420392990112	0.5486420392990112	0.45135796070098877	0.7975927591323853	0.11454355716705322	1.4911284446716309	1	T AE B L AH T S	1	T AE B L AH T S	1	T AE B L AH T S	1	T AE B L AH T S	1	T AE B L AH T S	1	T AE B L AH T S	1	T AE B L AH T S	1	T AE B L AH T S	BOTH_CORRECT	BOTH_CORRECT
6805	tuning	10	6809	T UW N IH NG	5	0.000147	1	0.5235198736190796	0.5235198736190796	0.4764801263809204	0.747074544429779	0.24830874800682068	1.7959212064743042	1	T UW N IH NG	1	T UW N IH NG	1	T UW N IH NG	1	T UW N IH NG	1	T UW N IH NG	1	T UW N IH NG	1	T UW N IH NG	1	T UW N IH NG	BOTH_CORRECT	BOTH_CORRECT
6806	gotten	10	6810	G AA T AH N	5	0.000147	1	0.5474482774734497	0.5474482774734497	0.4525517225265503	0.795183002948761	0.07633709907531738	4.436152935028076	1	G AA T AH N	1	G AA T AH N	1	G AA T AH N	1	G AA T AH N	1	G AA T AH N	1	G AA T AH N	1	G AA T AH N	1	G AA T AH N	BOTH_CORRECT	BOTH_CORRECT
6807	educators	10	6811	EH JH AH K EY T ER Z	8	0.000147	1	0.5628573298454285	0.5628573298454285	0.43714267015457153	0.8263832926750183	0.20189577341079712	1.3865067958831787	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	1	EH JH AH K EY T ER Z	BOTH_CORRECT	BOTH_CORRECT
6808	tyler	10	6812	T AY L ER	4	0.000147	1	0.5236800312995911	0.5236800312995911	0.47631996870040894	0.7473955154418945	0.25394660234451294	2.3623552322387695	1	T AY L ER	1	T AY L ER	1	T AY L ER	1	T AY L ER	1	T AY L ER	1	T AY L ER	1	T AY L ER	1	T AY L ER	BOTH_CORRECT	BOTH_CORRECT
6809	futures	10	6813	F Y UW CH ER Z	6	0.000147	1	0.5192427039146423	0.5192427039146423	0.48075729608535767	0.7385043501853943	0.1850154995918274	2.593315362930298	1	F Y UW CH ER Z	1	F Y UW CH ER Z	1	F Y UW CH ER Z	1	F Y UW CH ER Z	1	F Y UW CH ER Z	1	F Y UW CH ER Z	1	F Y UW CH ER Z	1	F Y UW CH ER Z	BOTH_CORRECT	BOTH_CORRECT
6810	vegetable	10	6814	V EH JH T AH B AH L	8	0.000147	1	0.5641457438468933	0.5641457438468933	0.4358542561531067	0.8290023803710938	0.05610448122024536	2.5971360206604004	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	1	V EH JH T AH B AH L	BOTH_CORRECT	BOTH_CORRECT
6811	verse	10	6815	V ER S	3	0.000147	1	0.5230906009674072	0.5230906009674072	0.4769093990325928	0.7462140917778015	0.12497949600219727	2.8770792484283447	1	V ER S	1	V ER S	1	V ER S	1	V ER S	1	V ER S	1	V ER S	1	V ER S	1	V ER S	BOTH_CORRECT	BOTH_CORRECT
6812	highs	10	6816	HH AY Z	3	0.000147	1	0.4814871549606323	0.4814871549606323	0.5185128450393677	0.6629573702812195	0.04171985387802124	7.893887519836426	1	HH AY Z	1	HH AY Z	1	HH AY Z	1	HH AY Z	1	HH AY Z	1	HH AY Z	1	HH AY Z	1	HH AY Z	BOTH_CORRECT	BOTH_CORRECT
6813	wanting	10	6817	W AA N T IH NG	6	0.000147	1	0.5516501069068909	0.5516501069068909	0.44834989309310913	0.8036700487136841	0.12825870513916016	5.605766296386719	1	W AA N T IH NG	1	W AA N T IH NG	1	W AA N T IH NG	1	W AA N T IH NG	1	W AA N T IH NG	1	W AA N T IH NG	1	W AA N T IH NG	1	W AA N T IH NG	BOTH_CORRECT	BOTH_CORRECT
6814	custody	10	6818	K AH S T AH D IY	7	0.000147	1	0.549588143825531	0.549588143825531	0.450411856174469	0.7995033860206604	0.23645281791687012	1.3210113048553467	1	K AH S T AH D IY	1	K AH S T AH D IY	1	K AH S T AH D IY	1	K AH S T AH D IY	1	K AH S T AH D IY	1	K AH S T AH D IY	1	K AH S T AH D IY	1	K AH S T AH D IY	BOTH_CORRECT	BOTH_CORRECT
6815	scratch	10	6819	S K R AE CH	5	0.000147	1	0.499645471572876	0.499645471572876	0.500354528427124	0.6992909908294678	0.24867212772369385	2.6162633895874023	1	S K R AE CH	1	S K R AE CH	1	S K R AE CH	1	S K R AE CH	1	S K R AE CH	1	S K R AE CH	1	S K R AE CH	1	S K R AE CH	BOTH_CORRECT	BOTH_CORRECT
6816	launches	10	6820	L AO N CH AH Z	6	0.000147	1	0.5521325469017029	0.5521325469017029	0.4478674530982971	0.8046453595161438	0.16095346212387085	1.3436170816421509	1	L AO N CH AH Z	1	L AO N CH AH Z	1	L AO N CH AH Z	1	L AO N CH AH Z	1	L AO N CH AH Z	1	L AO N CH AH Z	1	L AO N CH AH Z	1	L AO N CH AH Z	BOTH_CORRECT	BOTH_CORRECT
